,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.7,0.006,0.691,0.71,0.0,0.0,3014.0,2985.0,1.0
Omega_m,0.281,0.016,0.253,0.308,0.0,0.0,2899.0,2982.0,1.0
dL[0],0.508,0.003,0.502,0.514,0.0,0.0,3147.0,3103.0,1.0
dL[1],0.532,0.004,0.526,0.538,0.0,0.0,3156.0,3142.0,1.0
dL[2],0.652,0.004,0.644,0.659,0.0,0.0,3197.0,3058.0,1.0
dL[3],0.765,0.005,0.757,0.773,0.0,0.0,3243.0,2999.0,1.0
dL[4],0.867,0.005,0.858,0.876,0.0,0.0,3287.0,2989.0,1.0
dL[5],0.897,0.006,0.888,0.906,0.0,0.0,3302.0,3010.0,1.0
dL[6],0.978,0.006,0.968,0.988,0.0,0.0,3342.0,3080.0,1.0
dL[7],1.025,0.006,1.014,1.035,0.0,0.0,3366.0,3137.0,1.0
dL[8],1.065,0.006,1.054,1.076,0.0,0.0,3389.0,3148.0,1.0
dL[9],1.134,0.007,1.123,1.145,0.0,0.0,3428.0,3134.0,1.0
dL[10],1.24,0.007,1.228,1.252,0.0,0.0,3494.0,3171.0,1.0
dL[11],1.267,0.007,1.255,1.279,0.0,0.0,3512.0,3250.0,1.0
dL[12],1.327,0.007,1.315,1.34,0.0,0.0,3555.0,3271.0,1.0
dL[13],1.424,0.008,1.411,1.437,0.0,0.0,3629.0,3326.0,1.0
dL[14],1.46,0.008,1.447,1.473,0.0,0.0,3660.0,3306.0,1.0
dL[15],1.472,0.008,1.459,1.486,0.0,0.0,3671.0,3301.0,1.0
dL[16],1.531,0.008,1.517,1.545,0.0,0.0,3723.0,3371.0,1.0
dL[17],1.544,0.008,1.531,1.559,0.0,0.0,3736.0,3391.0,1.0
dL[18],1.619,0.008,1.605,1.634,0.0,0.0,3808.0,3395.0,1.0
dL[19],1.697,0.009,1.683,1.712,0.0,0.0,3889.0,3451.0,1.0
dL[20],1.71,0.009,1.696,1.725,0.0,0.0,3903.0,3445.0,1.0
dL[21],1.853,0.009,1.838,1.868,0.0,0.0,4070.0,4152.0,1.0
dL[22],1.91,0.009,1.894,1.925,0.0,0.0,4143.0,4227.0,1.0
dL[23],1.945,0.009,1.93,1.961,0.0,0.0,4192.0,4300.0,1.0
dL[24],2.015,0.01,1.999,2.031,0.0,0.0,4291.0,4350.0,1.0
dL[25],2.076,0.01,2.06,2.092,0.0,0.0,4383.0,4495.0,1.0
dL[26],2.11,0.01,2.094,2.127,0.0,0.0,4437.0,4488.0,1.0
dL[27],2.173,0.01,2.157,2.191,0.0,0.0,4543.0,4531.0,1.0
dL[28],2.18,0.01,2.164,2.198,0.0,0.0,4554.0,4564.0,1.0
dL[29],2.185,0.01,2.168,2.202,0.0,0.0,4563.0,4564.0,1.0
dL[30],2.192,0.01,2.175,2.209,0.0,0.0,4575.0,4578.0,1.0
dL[31],2.21,0.01,2.193,2.227,0.0,0.0,4606.0,4453.0,1.0
dL[32],2.242,0.01,2.225,2.259,0.0,0.0,4662.0,4527.0,1.0
dL[33],2.249,0.01,2.232,2.266,0.0,0.0,4675.0,4562.0,1.0
dL[34],2.26,0.01,2.242,2.276,0.0,0.0,4694.0,4566.0,1.0
dL[35],2.275,0.01,2.258,2.293,0.0,0.0,4722.0,4633.0,1.0
dL[36],2.278,0.01,2.262,2.296,0.0,0.0,4728.0,4569.0,1.0
dL[37],2.28,0.01,2.263,2.298,0.0,0.0,4731.0,4569.0,1.0
