,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.736,0.025,0.692,0.782,0.0,0.0,5200.0,5780.0,1.0
Omega_m,0.284,0.01,0.268,0.302,0.0,0.0,7071.0,6119.0,1.0
alpha,0.52,0.668,-0.697,1.723,0.01,0.01,5081.0,4877.0,1.0
dL[0],0.1,0.003,0.094,0.106,0.0,0.0,5213.0,5807.0,1.0
dL[1],0.142,0.005,0.134,0.151,0.0,0.0,5218.0,5800.0,1.0
dL[2],0.155,0.005,0.146,0.165,0.0,0.0,5220.0,5800.0,1.0
dL[3],0.16,0.005,0.15,0.169,0.0,0.0,5220.0,5800.0,1.0
dL[4],0.186,0.006,0.175,0.197,0.0,0.0,5224.0,5771.0,1.0
dL[5],0.203,0.007,0.191,0.215,0.0,0.0,5228.0,5792.0,1.0
dL[6],0.212,0.007,0.2,0.225,0.0,0.0,5229.0,5792.0,1.0
dL[7],0.216,0.007,0.204,0.229,0.0,0.0,5230.0,5792.0,1.0
dL[8],0.221,0.007,0.208,0.234,0.0,0.0,5231.0,5792.0,1.0
dL[9],0.221,0.007,0.208,0.234,0.0,0.0,5231.0,5792.0,1.0
dL[10],0.239,0.008,0.225,0.253,0.0,0.0,5235.0,5844.0,1.0
dL[11],0.256,0.008,0.241,0.271,0.0,0.0,5238.0,5785.0,1.0
dL[12],0.265,0.009,0.25,0.281,0.0,0.0,5239.0,5793.0,1.0
dL[13],0.274,0.009,0.258,0.29,0.0,0.0,5241.0,5814.0,1.0
dL[14],0.297,0.01,0.279,0.314,0.0,0.0,5245.0,5828.0,1.0
dL[15],0.31,0.01,0.292,0.328,0.0,0.0,5247.0,5828.0,1.0
dL[16],0.31,0.01,0.292,0.328,0.0,0.0,5247.0,5828.0,1.0
dL[17],0.319,0.01,0.301,0.338,0.0,0.0,5248.0,5828.0,1.0
dL[18],0.319,0.01,0.301,0.338,0.0,0.0,5248.0,5828.0,1.0
dL[19],0.338,0.011,0.318,0.357,0.0,0.0,5251.0,5835.0,1.0
dL[20],0.338,0.011,0.318,0.357,0.0,0.0,5251.0,5835.0,1.0
dL[21],0.338,0.011,0.318,0.357,0.0,0.0,5251.0,5835.0,1.0
dL[22],0.342,0.011,0.322,0.362,0.0,0.0,5252.0,5835.0,1.0
dL[23],0.347,0.011,0.327,0.367,0.0,0.0,5253.0,5835.0,1.0
dL[24],0.365,0.012,0.344,0.386,0.0,0.0,5255.0,5843.0,1.0
dL[25],0.365,0.012,0.344,0.386,0.0,0.0,5255.0,5843.0,1.0
dL[26],0.374,0.012,0.353,0.396,0.0,0.0,5256.0,5818.0,1.0
dL[27],0.379,0.012,0.357,0.401,0.0,0.0,5257.0,5818.0,1.0
dL[28],0.388,0.012,0.366,0.411,0.0,0.0,5258.0,5818.0,1.0
dL[29],0.416,0.013,0.392,0.44,0.0,0.0,5264.0,5818.0,1.0
dL[30],0.44,0.014,0.414,0.465,0.0,0.0,5269.0,5818.0,1.0
dL[31],0.459,0.014,0.432,0.485,0.0,0.0,5272.0,5739.0,1.0
dL[32],0.459,0.014,0.432,0.485,0.0,0.0,5272.0,5739.0,1.0
dL[33],0.463,0.015,0.437,0.49,0.0,0.0,5273.0,5739.0,1.0
dL[34],0.482,0.015,0.455,0.51,0.0,0.0,5276.0,5775.0,1.0
dL[35],0.487,0.015,0.459,0.515,0.0,0.0,5277.0,5796.0,1.0
dL[36],0.53,0.016,0.5,0.56,0.0,0.0,5285.0,5791.0,1.0
dL[37],0.53,0.016,0.5,0.56,0.0,0.0,5285.0,5791.0,1.0
dL[38],0.545,0.017,0.513,0.575,0.0,0.0,5288.0,5818.0,1.0
dL[39],0.55,0.017,0.518,0.58,0.0,0.0,5289.0,5818.0,1.0
dL[40],0.554,0.017,0.523,0.585,0.0,0.0,5289.0,5818.0,1.0
dL[41],0.564,0.017,0.532,0.595,0.0,0.0,5291.0,5818.0,1.0
dL[42],0.613,0.019,0.578,0.647,0.0,0.0,5300.0,5849.0,1.0
dL[43],0.623,0.019,0.588,0.657,0.0,0.0,5302.0,5849.0,1.0
dL[44],0.638,0.019,0.602,0.673,0.0,0.0,5305.0,5855.0,1.0
dL[45],0.648,0.02,0.611,0.683,0.0,0.0,5307.0,5855.0,1.0
dL[46],0.672,0.02,0.635,0.709,0.0,0.0,5312.0,5895.0,1.0
dL[47],0.702,0.021,0.663,0.741,0.0,0.0,5318.0,5857.0,1.0
dL[48],0.717,0.022,0.677,0.756,0.0,0.0,5322.0,5857.0,1.0
dL[49],0.748,0.022,0.706,0.788,0.0,0.0,5328.0,5850.0,1.0
dL[50],9.207,0.156,8.944,9.47,0.002,0.001,14200.0,10210.0,1.0
dL[51],11.304,0.198,10.977,11.633,0.002,0.002,15645.0,9934.0,1.0
dL[52],14.818,0.284,14.344,15.281,0.003,0.002,13810.0,9740.0,1.0
dL[53],15.169,0.293,14.668,15.636,0.003,0.002,13567.0,9516.0,1.0
dL[54],17.969,0.374,17.369,18.601,0.004,0.003,11855.0,9471.0,1.0
dL[55],20.159,0.441,19.425,20.872,0.005,0.004,10715.0,9360.0,1.0
dL[56],21.998,0.5,21.178,22.816,0.006,0.005,10022.0,8283.0,1.0
dL[57],25.603,0.621,24.574,26.606,0.008,0.006,9121.0,8023.0,1.0
dL[58],29.793,0.767,28.509,31.019,0.01,0.008,8536.0,8391.0,1.0
dL[59],34.694,0.944,33.095,36.179,0.013,0.01,8101.0,7971.0,1.0
dL[60],42.264,1.224,40.18,44.168,0.018,0.013,7693.0,7932.0,1.0
dL[61],48.214,1.448,45.735,50.455,0.021,0.016,7487.0,7477.0,1.0
dL[62],48.48,1.458,45.991,50.743,0.021,0.016,7479.0,7436.0,1.0
dL[63],56.054,1.747,53.111,58.801,0.026,0.019,7300.0,7363.0,1.0
dL[64],72.541,2.382,68.559,76.304,0.036,0.027,7069.0,7362.0,1.0
correction,1.045,0.058,0.943,1.156,0.001,0.001,5085.0,4866.0,1.0
Delta[0],23.816,0.0,23.815,23.816,0.0,0.0,7071.0,6119.0,1.0
Delta[1],23.756,0.0,23.756,23.757,0.0,0.0,7071.0,6119.0,1.0
Delta[2],23.782,0.0,23.781,23.783,0.0,0.0,7071.0,6119.0,1.0
Delta[3],23.781,0.001,23.78,23.782,0.0,0.0,7071.0,6119.0,1.0
Delta[4],23.782,0.001,23.781,23.783,0.0,0.0,7071.0,6119.0,1.0
