,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.703,0.008,0.69,0.716,0.0,0.0,2415.0,2630.0,1.0
Omega_m,0.242,0.02,0.208,0.277,0.001,0.0,2376.0,2306.0,1.0
dGW[0],0.6,0.006,0.59,0.609,0.0,0.0,2524.0,2899.0,1.0
dGW[1],1.086,0.009,1.071,1.099,0.0,0.0,2658.0,3057.0,1.0
dGW[2],1.177,0.009,1.161,1.191,0.0,0.0,2690.0,3099.0,1.0
dGW[3],1.184,0.009,1.168,1.199,0.0,0.0,2693.0,3099.0,1.0
dGW[4],1.251,0.01,1.235,1.266,0.0,0.0,2718.0,3208.0,1.0
dGW[5],1.276,0.01,1.259,1.291,0.0,0.0,2728.0,3183.0,1.0
dGW[6],1.316,0.01,1.299,1.332,0.0,0.0,2745.0,3195.0,1.0
dGW[7],1.359,0.01,1.342,1.376,0.0,0.0,2762.0,3194.0,1.0
dGW[8],1.408,0.01,1.391,1.425,0.0,0.0,2784.0,3162.0,1.0
dGW[9],1.479,0.011,1.461,1.496,0.0,0.0,2816.0,3222.0,1.0
dGW[10],1.528,0.011,1.509,1.545,0.0,0.0,2841.0,3260.0,1.0
dGW[11],1.532,0.011,1.513,1.549,0.0,0.0,2842.0,3276.0,1.0
dGW[12],1.577,0.011,1.558,1.594,0.0,0.0,2866.0,3298.0,1.0
dGW[13],1.601,0.011,1.583,1.619,0.0,0.0,2880.0,3315.0,1.0
dGW[14],1.613,0.011,1.594,1.631,0.0,0.0,2886.0,3315.0,1.0
dGW[15],1.652,0.011,1.633,1.67,0.0,0.0,2908.0,3365.0,1.0
dGW[16],1.682,0.011,1.662,1.7,0.0,0.0,2925.0,3411.0,1.0
dGW[17],1.718,0.012,1.698,1.736,0.0,0.0,2947.0,3421.0,1.0
dGW[18],1.753,0.012,1.733,1.772,0.0,0.0,2968.0,3431.0,1.0
dGW[19],1.765,0.012,1.745,1.784,0.0,0.0,2976.0,3438.0,1.0
dGW[20],1.813,0.012,1.793,1.832,0.0,0.0,3007.0,3543.0,1.0
dGW[21],1.823,0.012,1.803,1.842,0.0,0.0,3014.0,3592.0,1.0
dGW[22],1.847,0.012,1.828,1.868,0.0,0.0,3030.0,3588.0,1.0
dGW[23],1.905,0.012,1.883,1.924,0.0,0.0,3070.0,3633.0,1.0
dGW[24],1.918,0.012,1.898,1.939,0.0,0.0,3080.0,3669.0,1.0
dGW[25],2.028,0.013,2.006,2.048,0.0,0.0,3166.0,3676.0,1.0
dGW[26],2.064,0.013,2.042,2.084,0.0,0.0,3196.0,3753.0,1.0
dGW[27],2.065,0.013,2.043,2.085,0.0,0.0,3197.0,3753.0,1.0
dGW[28],2.104,0.013,2.081,2.124,0.0,0.0,3230.0,3817.0,1.0
dGW[29],2.144,0.013,2.123,2.165,0.0,0.0,3267.0,3891.0,1.0
dGW[30],2.153,0.013,2.132,2.175,0.0,0.0,3276.0,3873.0,1.0
dGW[31],2.173,0.013,2.152,2.195,0.0,0.0,3294.0,3896.0,1.0
dGW[32],2.212,0.013,2.19,2.234,0.0,0.0,3332.0,3966.0,1.0
dGW[33],2.217,0.013,2.195,2.239,0.0,0.0,3336.0,3968.0,1.0
dGW[34],2.217,0.013,2.196,2.239,0.0,0.0,3337.0,3968.0,1.0
dGW[35],2.242,0.013,2.22,2.264,0.0,0.0,3362.0,4051.0,1.0
dGW[36],2.344,0.014,2.321,2.366,0.0,0.0,3472.0,4171.0,1.0
dGW[37],2.436,0.014,2.414,2.459,0.0,0.0,3584.0,4322.0,1.0
dGW[38],2.445,0.014,2.422,2.468,0.0,0.0,3595.0,4355.0,1.0
dGW[39],2.446,0.014,2.424,2.469,0.0,0.0,3596.0,4355.0,1.0
dGW[40],2.453,0.014,2.431,2.476,0.0,0.0,3606.0,4328.0,1.0
dGW[41],2.472,0.014,2.449,2.495,0.0,0.0,3629.0,4305.0,1.0
dGW[42],2.474,0.014,2.451,2.497,0.0,0.0,3632.0,4305.0,1.0
dGW[43],2.479,0.014,2.456,2.502,0.0,0.0,3638.0,4305.0,1.0
dGW[44],2.497,0.014,2.474,2.52,0.0,0.0,3662.0,4320.0,1.0
dGW[45],2.533,0.014,2.51,2.556,0.0,0.0,3712.0,4304.0,1.0
dGW[46],2.568,0.014,2.544,2.591,0.0,0.0,3761.0,4321.0,1.0
dGW[47],2.592,0.014,2.569,2.616,0.0,0.0,3797.0,4331.0,1.0
dGW[48],2.611,0.014,2.588,2.635,0.0,0.0,3827.0,4367.0,1.0
dGW[49],2.62,0.015,2.597,2.644,0.0,0.0,3841.0,4371.0,1.0
dGW[50],2.622,0.015,2.598,2.646,0.0,0.0,3843.0,4371.0,1.0
dGW[51],2.67,0.015,2.646,2.693,0.0,0.0,3919.0,4388.0,1.0
dGW[52],2.672,0.015,2.648,2.696,0.0,0.0,3922.0,4391.0,1.0
dGW[53],2.76,0.015,2.736,2.784,0.0,0.0,4076.0,4584.0,1.0
dGW[54],2.817,0.015,2.792,2.841,0.0,0.0,4182.0,4634.0,1.0
