,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.69,0.015,0.663,0.717,0.0,0.0,2928.0,3095.0,1.0
Omega_m,0.181,0.029,0.132,0.236,0.001,0.0,2849.0,2907.0,1.0
dL[0],3.357,0.042,3.282,3.433,0.001,0.0,4594.0,6205.0,1.0
dL[1],9.624,0.122,9.407,9.843,0.001,0.001,8715.0,7407.0,1.0
dL[2],11.885,0.173,11.569,12.191,0.002,0.002,6427.0,6193.0,1.0
dL[3],21.625,0.458,20.78,22.463,0.007,0.005,4267.0,4769.0,1.0
dL[4],21.915,0.468,21.049,22.768,0.007,0.005,4248.0,4751.0,1.0
dL[5],25.464,0.587,24.373,26.532,0.01,0.007,4061.0,4591.0,1.0
dL[6],34.483,0.908,32.822,36.171,0.015,0.011,3812.0,4445.0,1.0
dL[7],35.63,0.95,33.893,37.395,0.016,0.011,3791.0,4448.0,1.0
dL[8],35.981,0.963,34.218,37.768,0.016,0.011,3786.0,4448.0,1.0
dL[9],36.275,0.974,34.492,38.082,0.016,0.012,3781.0,4448.0,1.0
dL[10],44.296,1.275,41.983,46.697,0.022,0.015,3681.0,4306.0,1.0
dL[11],57.156,1.769,53.902,60.449,0.03,0.021,3588.0,4155.0,1.0
dL[12],66.37,2.13,62.45,70.335,0.037,0.026,3548.0,4089.0,1.0
dL[13],68.391,2.21,64.301,72.484,0.038,0.027,3540.0,4088.0,1.0
dL[14],73.025,2.393,68.592,77.456,0.041,0.029,3525.0,4097.0,1.0
