,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.703,0.005,0.694,0.712,0.0,0.0,3033.0,3464.0,1.0
Omega_m,0.283,0.014,0.257,0.309,0.0,0.0,2787.0,3475.0,1.0
dL[0],0.516,0.003,0.51,0.522,0.0,0.0,3199.0,3890.0,1.0
dL[1],0.638,0.004,0.631,0.645,0.0,0.0,3261.0,3955.0,1.0
dL[2],0.661,0.004,0.654,0.668,0.0,0.0,3275.0,4070.0,1.0
dL[3],0.704,0.004,0.697,0.712,0.0,0.0,3302.0,4149.0,1.0
dL[4],0.84,0.005,0.832,0.849,0.0,0.0,3385.0,4140.0,1.0
dL[5],0.889,0.005,0.88,0.898,0.0,0.0,3417.0,4117.0,1.0
dL[6],1.04,0.006,1.03,1.051,0.0,0.0,3510.0,4325.0,1.0
dL[7],1.073,0.006,1.063,1.083,0.0,0.0,3530.0,4323.0,1.0
dL[8],1.09,0.006,1.08,1.101,0.0,0.0,3541.0,4294.0,1.0
dL[9],1.148,0.006,1.138,1.159,0.0,0.0,3580.0,4315.0,1.0
dL[10],1.198,0.006,1.188,1.21,0.0,0.0,3614.0,4277.0,1.0
dL[11],1.232,0.006,1.221,1.244,0.0,0.0,3641.0,4330.0,1.0
dL[12],1.247,0.006,1.235,1.258,0.0,0.0,3652.0,4322.0,1.0
dL[13],1.48,0.007,1.467,1.493,0.0,0.0,3850.0,5093.0,1.0
dL[14],1.493,0.007,1.48,1.505,0.0,0.0,3862.0,5099.0,1.0
dL[15],1.516,0.007,1.503,1.529,0.0,0.0,3884.0,5167.0,1.0
dL[16],1.542,0.007,1.529,1.555,0.0,0.0,3910.0,5206.0,1.0
dL[17],1.593,0.007,1.579,1.606,0.0,0.0,3961.0,5229.0,1.0
dL[18],1.618,0.008,1.605,1.632,0.0,0.0,3989.0,5267.0,1.0
dL[19],1.677,0.008,1.663,1.691,0.0,0.0,4055.0,5282.0,1.0
dL[20],1.697,0.008,1.683,1.711,0.0,0.0,4078.0,5343.0,1.0
dL[21],1.706,0.008,1.692,1.72,0.0,0.0,4089.0,5349.0,1.0
dL[22],1.71,0.008,1.696,1.724,0.0,0.0,4093.0,5349.0,1.0
dL[23],1.733,0.008,1.718,1.747,0.0,0.0,4120.0,5343.0,1.0
dL[24],1.739,0.008,1.725,1.753,0.0,0.0,4128.0,5411.0,1.0
dL[25],1.766,0.008,1.752,1.78,0.0,0.0,4160.0,5411.0,1.0
dL[26],1.776,0.008,1.762,1.79,0.0,0.0,4173.0,5456.0,1.0
