,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.692,0.009,0.675,0.708,0.0,0.0,6406.0,6420.0,1.0
Omega_m,0.285,0.009,0.268,0.301,0.0,0.0,8404.0,8443.0,1.0
alpha,-0.046,0.518,-0.849,0.788,0.011,0.01,5726.0,5498.0,1.0
dL[0],1.456,0.014,1.43,1.483,0.0,0.0,8756.0,7170.0,1.0
dL[1],18.564,0.451,17.743,19.363,0.007,0.005,7362.0,6731.0,1.0
dL[2],20.946,0.536,19.986,21.903,0.008,0.006,7258.0,6645.0,1.0
dL[3],22.386,0.588,21.337,23.435,0.009,0.007,7204.0,6598.0,1.0
dL[4],23.502,0.629,22.382,24.622,0.01,0.007,7170.0,6623.0,1.0
dL[5],25.326,0.696,24.088,26.564,0.011,0.008,7122.0,6683.0,1.0
dL[6],39.201,1.225,37.034,41.333,0.02,0.015,6921.0,6337.0,1.0
dL[7],39.887,1.252,37.706,42.096,0.02,0.015,6915.0,6375.0,1.0
dL[8],40.207,1.264,38.01,42.442,0.02,0.015,6912.0,6319.0,1.0
dL[9],48.075,1.572,45.362,50.846,0.026,0.019,6864.0,6380.0,1.0
dL[10],48.883,1.604,46.118,51.71,0.026,0.02,6859.0,6409.0,1.0
dL[11],56.049,1.885,52.8,59.359,0.031,0.024,6830.0,6416.0,1.0
dL[12],66.145,2.284,62.136,70.052,0.038,0.029,6801.0,6307.0,1.0
dL[13],70.61,2.461,66.298,74.819,0.041,0.031,6791.0,6310.0,1.0
dL[14],75.655,2.66,71.018,80.223,0.045,0.034,6782.0,6317.0,1.0
correction,0.994,0.045,0.916,1.071,0.001,0.001,5728.0,5498.0,1.0
Delta[0],23.816,0.0,23.815,23.816,0.0,0.0,8404.0,8443.0,1.0
Delta[1],23.756,0.0,23.756,23.757,0.0,0.0,8404.0,8443.0,1.0
Delta[2],23.782,0.0,23.781,23.783,0.0,0.0,8404.0,8443.0,1.0
Delta[3],23.781,0.0,23.78,23.782,0.0,0.0,8404.0,8443.0,1.0
Delta[4],23.782,0.001,23.781,23.783,0.0,0.0,8404.0,8443.0,1.0
Delta[5],23.773,0.001,23.771,23.774,0.0,0.0,8404.0,8443.0,1.0
Delta[6],23.743,0.001,23.742,23.745,0.0,0.0,8404.0,8443.0,1.0
Delta[7],23.775,0.001,23.773,23.777,0.0,0.0,8404.0,8443.0,1.0
Delta[8],23.771,0.001,23.769,23.773,0.0,0.0,8404.0,8443.0,1.0
Delta[9],23.879,0.001,23.876,23.881,0.0,0.0,8404.0,8443.0,1.0
Delta[10],23.814,0.001,23.811,23.816,0.0,0.0,8404.0,8443.0,1.0
Delta[11],23.877,0.001,23.875,23.88,0.0,0.0,8404.0,8443.0,1.0
Delta[12],23.854,0.002,23.851,23.856,0.0,0.0,8404.0,8443.0,1.0
Delta[13],23.797,0.002,23.793,23.8,0.0,0.0,8404.0,8443.0,1.0
Delta[14],23.823,0.002,23.82,23.827,0.0,0.0,8404.0,8443.0,1.0
Delta[15],23.878,0.002,23.874,23.882,0.0,0.0,8404.0,8443.0,1.0
Delta[16],23.803,0.002,23.799,23.807,0.0,0.0,8404.0,8443.0,1.0
Delta[17],23.748,0.002,23.743,23.752,0.0,0.0,8404.0,8443.0,1.0
Delta[18],23.821,0.003,23.816,23.826,0.0,0.0,8404.0,8443.0,1.0
Delta[19],23.819,0.003,23.814,23.824,0.0,0.0,8404.0,8443.0,1.0
Delta[20],23.803,0.003,23.797,23.808,0.0,0.0,8404.0,8443.0,1.0
Delta[21],23.808,0.003,23.802,23.814,0.0,0.0,8404.0,8443.0,1.0
Delta[22],23.798,0.003,23.791,23.804,0.0,0.0,8404.0,8443.0,1.0
Delta[23],23.797,0.004,23.79,23.804,0.0,0.0,8404.0,8443.0,1.0
Delta[24],23.766,0.004,23.759,23.773,0.0,0.0,8404.0,8443.0,1.0
Delta[25],23.798,0.004,23.79,23.806,0.0,0.0,8404.0,8443.0,1.0
Delta[26],23.835,0.005,23.826,23.843,0.0,0.0,8404.0,8443.0,1.0
Delta[27],23.807,0.005,23.798,23.816,0.0,0.0,8404.0,8443.0,1.0
Delta[28],23.802,0.005,23.792,23.811,0.0,0.0,8404.0,8443.0,1.0
Delta[29],23.813,0.006,23.802,23.823,0.0,0.0,8404.0,8443.0,1.0
Delta[30],23.803,0.006,23.792,23.814,0.0,0.0,8404.0,8443.0,1.0
Delta[31],23.824,0.007,23.811,23.835,0.0,0.0,8404.0,8443.0,1.0
Delta[32],23.797,0.007,23.784,23.81,0.0,0.0,8404.0,8443.0,1.0
Delta[33],23.822,0.008,23.808,23.836,0.0,0.0,8404.0,8443.0,1.0
Delta[34],23.781,0.008,23.765,23.796,0.0,0.0,8404.0,8443.0,1.0
Delta[35],23.773,0.009,23.755,23.79,0.0,0.0,8404.0,8443.0,1.0
Delta[36],23.814,0.01,23.794,23.832,0.0,0.0,8404.0,8443.0,1.0
Delta[37],23.814,0.012,23.793,23.835,0.0,0.0,8404.0,8443.0,1.0
Delta[38],23.775,0.014,23.75,23.8,0.0,0.0,8404.0,8443.0,1.0
Delta[39],23.675,0.016,23.647,23.704,0.0,0.0,8404.0,8443.0,1.0
A,32618948.053,10535.121,32599307.785,32637817.248,118.764,83.991,8404.0,8443.0,1.0
B,1370372.436,221.28,1369959.806,1370768.734,2.494,1.764,8404.0,8443.0,1.0
C,57571.555,0.0,57571.555,57571.555,0.0,0.0,14000.0,14000.0,
