,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.709,0.009,0.693,0.726,0.0,0.0,2249.0,2645.0,1.0
Omega_m,0.213,0.024,0.171,0.253,0.001,0.0,2214.0,2449.0,1.0
dGW[0],0.636,0.007,0.624,0.648,0.0,0.0,2371.0,2808.0,1.0
dGW[1],0.772,0.008,0.758,0.787,0.0,0.0,2409.0,2837.0,1.0
dGW[2],1.119,0.01,1.101,1.138,0.0,0.0,2530.0,2971.0,1.0
dGW[3],1.456,0.012,1.435,1.479,0.0,0.0,2696.0,3127.0,1.0
dGW[4],1.486,0.013,1.464,1.509,0.0,0.0,2714.0,3249.0,1.0
dGW[5],1.547,0.013,1.524,1.57,0.0,0.0,2751.0,3328.0,1.0
dGW[6],1.641,0.013,1.617,1.665,0.0,0.0,2814.0,3441.0,1.0
dGW[7],1.679,0.013,1.655,1.703,0.0,0.0,2841.0,3461.0,1.0
dGW[8],1.717,0.014,1.693,1.742,0.0,0.0,2869.0,3489.0,1.0
dGW[9],1.798,0.014,1.773,1.823,0.0,0.0,2934.0,3591.0,1.0
dGW[10],1.826,0.014,1.8,1.851,0.0,0.0,2957.0,3609.0,1.0
dGW[11],1.829,0.014,1.803,1.854,0.0,0.0,2960.0,3609.0,1.0
dGW[12],1.875,0.014,1.849,1.901,0.0,0.0,3002.0,3697.0,1.0
dGW[13],1.985,0.015,1.959,2.012,0.0,0.0,3111.0,3806.0,1.0
dGW[14],2.071,0.015,2.044,2.099,0.0,0.0,3206.0,4076.0,1.0
dGW[15],2.261,0.016,2.232,2.29,0.0,0.0,3461.0,4444.0,1.0
dGW[16],2.356,0.016,2.327,2.386,0.0,0.0,3614.0,4525.0,1.0
dGW[17],2.408,0.016,2.378,2.438,0.0,0.0,3709.0,4547.0,1.0
dGW[18],2.436,0.017,2.406,2.466,0.0,0.0,3765.0,4526.0,1.0
dGW[19],2.453,0.017,2.424,2.484,0.0,0.0,3798.0,4525.0,1.0
dGW[20],2.516,0.017,2.487,2.548,0.0,0.0,3932.0,4840.0,1.0
dGW[21],2.53,0.017,2.5,2.561,0.0,0.0,3962.0,4889.0,1.0
dGW[22],2.731,0.018,2.7,2.763,0.0,0.0,4494.0,5704.0,1.0
dGW[23],2.791,0.018,2.759,2.824,0.0,0.0,4688.0,5958.0,1.0
dGW[24],2.817,0.018,2.784,2.849,0.0,0.0,4778.0,6078.0,1.0
dGW[25],2.84,0.018,2.807,2.873,0.0,0.0,4859.0,6077.0,1.0
dGW[26],2.843,0.018,2.81,2.876,0.0,0.0,4870.0,6054.0,1.0
dGW[27],2.86,0.018,2.827,2.892,0.0,0.0,4929.0,6047.0,1.0
dGW[28],2.867,0.018,2.835,2.901,0.0,0.0,4960.0,6093.0,1.0
dGW[29],2.886,0.018,2.853,2.919,0.0,0.0,5031.0,6160.0,1.0
dGW[30],2.93,0.018,2.897,2.963,0.0,0.0,5203.0,6725.0,1.0
dGW[31],3.236,0.019,3.201,3.272,0.0,0.0,6491.0,8307.0,1.0
dGW[32],3.237,0.019,3.202,3.272,0.0,0.0,6495.0,8307.0,1.0
dGW[33],3.287,0.02,3.252,3.323,0.0,0.0,6722.0,8211.0,1.0
dGW[34],3.297,0.02,3.262,3.334,0.0,0.0,6771.0,8129.0,1.0
dGW[35],3.32,0.02,3.285,3.357,0.0,0.0,6877.0,8104.0,1.0
dGW[36],3.328,0.02,3.292,3.365,0.0,0.0,6914.0,8104.0,1.0
dGW[37],3.367,0.02,3.332,3.405,0.0,0.0,7106.0,8251.0,1.0
dGW[38],3.368,0.02,3.332,3.405,0.0,0.0,7109.0,8194.0,1.0
dGW[39],3.374,0.02,3.338,3.411,0.0,0.0,7141.0,8187.0,1.0
dGW[40],3.404,0.02,3.368,3.442,0.0,0.0,7290.0,8325.0,1.0
