,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.691,0.018,0.657,0.723,0.0,0.0,7305.0,8025.0,1.0
Omega_m,0.281,0.047,0.195,0.369,0.001,0.0,7154.0,8045.0,1.0
dL[0],3.173,0.039,3.103,3.243,0.0,0.0,13491.0,18727.0,1.0
dL[1],8.624,0.121,8.408,8.843,0.001,0.001,17829.0,21970.0,1.0
dL[2],15.413,0.323,14.816,16.003,0.003,0.002,10528.0,13921.0,1.0
dL[3],16.429,0.357,15.767,17.082,0.004,0.003,10263.0,13644.0,1.0
dL[4],19.189,0.453,18.324,19.998,0.005,0.003,9764.0,12602.0,1.0
dL[5],21.229,0.527,20.224,22.172,0.005,0.004,9520.0,12166.0,1.0
dL[6],23.121,0.596,21.976,24.184,0.006,0.004,9348.0,11828.0,1.0
dL[7],27.189,0.749,25.742,28.522,0.008,0.006,9090.0,11345.0,1.0
dL[8],31.366,0.91,29.607,32.987,0.01,0.007,8915.0,11008.0,1.0
dL[9],74.036,2.639,69.171,79.004,0.029,0.02,8385.0,10234.0,1.0
