,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.711,0.008,0.697,0.726,0.0,0.0,6187.0,6381.0,1.0
Omega_m,0.285,0.01,0.268,0.302,0.0,0.0,7740.0,6701.0,1.0
alpha,0.086,0.415,-0.625,0.807,0.007,0.008,5496.0,3997.0,1.0
dL[0],0.068,0.001,0.067,0.07,0.0,0.0,6234.0,6505.0,1.0
dL[1],0.068,0.001,0.067,0.07,0.0,0.0,6234.0,6505.0,1.0
dL[2],0.174,0.002,0.171,0.177,0.0,0.0,6309.0,6482.0,1.0
dL[3],0.183,0.002,0.179,0.187,0.0,0.0,6316.0,6492.0,1.0
dL[4],0.21,0.002,0.206,0.214,0.0,0.0,6337.0,6464.0,1.0
dL[5],0.214,0.002,0.211,0.219,0.0,0.0,6341.0,6464.0,1.0
dL[6],0.214,0.002,0.211,0.219,0.0,0.0,6341.0,6464.0,1.0
dL[7],0.246,0.003,0.242,0.251,0.0,0.0,6367.0,6464.0,1.0
dL[8],0.32,0.003,0.314,0.327,0.0,0.0,6429.0,6723.0,1.0
dL[9],0.32,0.003,0.314,0.327,0.0,0.0,6429.0,6723.0,1.0
dL[10],0.33,0.003,0.324,0.336,0.0,0.0,6438.0,6742.0,1.0
dL[11],0.339,0.003,0.333,0.346,0.0,0.0,6446.0,6773.0,1.0
dL[12],0.344,0.004,0.338,0.35,0.0,0.0,6451.0,6733.0,1.0
dL[13],0.358,0.004,0.351,0.365,0.0,0.0,6463.0,6763.0,1.0
dL[14],0.363,0.004,0.356,0.37,0.0,0.0,6468.0,6773.0,1.0
dL[15],0.368,0.004,0.361,0.375,0.0,0.0,6471.0,6783.0,1.0
dL[16],0.368,0.004,0.361,0.375,0.0,0.0,6471.0,6783.0,1.0
dL[17],0.377,0.004,0.37,0.384,0.0,0.0,6480.0,6764.0,1.0
dL[18],0.382,0.004,0.375,0.389,0.0,0.0,6484.0,6773.0,1.0
dL[19],0.401,0.004,0.394,0.408,0.0,0.0,6502.0,6821.0,1.0
dL[20],0.415,0.004,0.408,0.423,0.0,0.0,6516.0,6809.0,1.0
dL[21],0.415,0.004,0.408,0.423,0.0,0.0,6516.0,6809.0,1.0
dL[22],0.444,0.004,0.436,0.453,0.0,0.0,6545.0,6910.0,1.0
dL[23],0.464,0.005,0.455,0.472,0.0,0.0,6565.0,7003.0,1.0
dL[24],0.498,0.005,0.489,0.507,0.0,0.0,6601.0,6920.0,1.0
dL[25],0.507,0.005,0.498,0.517,0.0,0.0,6610.0,6920.0,1.0
dL[26],0.512,0.005,0.503,0.522,0.0,0.0,6615.0,6919.0,1.0
dL[27],0.522,0.005,0.513,0.532,0.0,0.0,6626.0,6898.0,1.0
dL[28],0.542,0.005,0.532,0.552,0.0,0.0,6648.0,6818.0,1.0
dL[29],0.547,0.005,0.537,0.557,0.0,0.0,6653.0,6818.0,1.0
dL[30],0.552,0.005,0.542,0.562,0.0,0.0,6658.0,6848.0,1.0
dL[31],0.562,0.005,0.552,0.572,0.0,0.0,6669.0,6849.0,1.0
dL[32],0.562,0.005,0.552,0.572,0.0,0.0,6669.0,6849.0,1.0
dL[33],0.577,0.006,0.566,0.587,0.0,0.0,6686.0,6859.0,1.0
dL[34],0.577,0.006,0.566,0.587,0.0,0.0,6686.0,6859.0,1.0
dL[35],0.582,0.006,0.571,0.592,0.0,0.0,6691.0,6849.0,1.0
dL[36],0.597,0.006,0.586,0.607,0.0,0.0,6709.0,6869.0,1.0
dL[37],0.607,0.006,0.596,0.618,0.0,0.0,6720.0,6880.0,1.0
dL[38],0.622,0.006,0.611,0.633,0.0,0.0,6738.0,6911.0,1.0
dL[39],0.627,0.006,0.616,0.638,0.0,0.0,6744.0,6911.0,1.0
dL[40],0.632,0.006,0.621,0.643,0.0,0.0,6750.0,6911.0,1.0
dL[41],0.637,0.006,0.626,0.648,0.0,0.0,6757.0,6911.0,1.0
dL[42],0.658,0.006,0.646,0.669,0.0,0.0,6782.0,6921.0,1.0
dL[43],0.678,0.006,0.666,0.69,0.0,0.0,6806.0,6936.0,1.0
dL[44],0.678,0.006,0.666,0.69,0.0,0.0,6806.0,6936.0,1.0
dL[45],0.709,0.007,0.696,0.721,0.0,0.0,6846.0,6983.0,1.0
dL[46],0.714,0.007,0.701,0.726,0.0,0.0,6852.0,6935.0,1.0
dL[47],0.724,0.007,0.712,0.736,0.0,0.0,6866.0,6935.0,1.0
dL[48],0.729,0.007,0.717,0.742,0.0,0.0,6873.0,6957.0,1.0
dL[49],0.776,0.007,0.763,0.789,0.0,0.0,6935.0,6963.0,1.0
dL[50],0.989,0.009,0.972,1.004,0.0,0.0,7250.0,7263.0,1.0
dL[51],2.406,0.017,2.375,2.439,0.0,0.0,11280.0,10183.0,1.0
dL[52],11.334,0.165,11.029,11.628,0.002,0.002,7714.0,6367.0,1.0
dL[53],12.47,0.193,12.108,12.806,0.003,0.002,7525.0,6299.0,1.0
dL[54],12.536,0.195,12.171,12.875,0.003,0.002,7516.0,6283.0,1.0
dL[55],12.76,0.2,12.386,13.111,0.003,0.002,7485.0,6291.0,1.0
dL[56],15.977,0.284,15.458,16.48,0.004,0.003,7172.0,6441.0,1.0
dL[57],25.03,0.541,24.073,26.011,0.008,0.006,6570.0,6440.0,1.0
dL[58],25.072,0.542,24.113,26.055,0.008,0.006,6569.0,6440.0,1.0
dL[59],25.411,0.552,24.434,26.411,0.008,0.006,6549.0,6451.0,1.0
dL[60],25.868,0.566,24.87,26.895,0.009,0.006,6532.0,6452.0,1.0
dL[61],35.143,0.845,33.631,36.643,0.013,0.01,6323.0,6364.0,1.0
dL[62],44.653,1.138,42.625,46.659,0.018,0.013,6284.0,6360.0,1.0
dL[63],54.568,1.447,51.979,57.101,0.023,0.017,6272.0,6270.0,1.0
dL[64],60.022,1.617,57.139,62.86,0.026,0.019,6261.0,6273.0,1.0
correction,1.007,0.036,0.942,1.073,0.001,0.0,5500.0,3998.0,1.0
Delta[0],23.816,0.0,23.815,23.816,0.0,0.0,7740.0,6701.0,1.0
Delta[1],23.756,0.0,23.756,23.757,0.0,0.0,7740.0,6701.0,1.0
Delta[2],23.782,0.0,23.781,23.783,0.0,0.0,7740.0,6701.0,1.0
Delta[3],23.781,0.001,23.78,23.782,0.0,0.0,7740.0,6701.0,1.0
Delta[4],23.782,0.001,23.781,23.783,0.0,0.0,7740.0,6701.0,1.0
Delta[5],23.773,0.001,23.772,23.774,0.0,0.0,7740.0,6701.0,1.0
Delta[6],23.743,0.001,23.742,23.745,0.0,0.0,7740.0,6701.0,1.0
Delta[7],23.775,0.001,23.773,23.777,0.0,0.0,7740.0,6701.0,1.0
Delta[8],23.771,0.001,23.769,23.773,0.0,0.0,7740.0,6701.0,1.0
Delta[9],23.879,0.001,23.876,23.881,0.0,0.0,7740.0,6701.0,1.0
Delta[10],23.814,0.001,23.811,23.816,0.0,0.0,7740.0,6701.0,1.0
Delta[11],23.877,0.002,23.875,23.88,0.0,0.0,7740.0,6701.0,1.0
Delta[12],23.854,0.002,23.851,23.857,0.0,0.0,7740.0,6701.0,1.0
Delta[13],23.797,0.002,23.794,23.8,0.0,0.0,7740.0,6701.0,1.0
Delta[14],23.823,0.002,23.82,23.827,0.0,0.0,7740.0,6701.0,1.0
Delta[15],23.878,0.002,23.874,23.882,0.0,0.0,7740.0,6701.0,1.0
Delta[16],23.803,0.002,23.799,23.808,0.0,0.0,7740.0,6701.0,1.0
Delta[17],23.748,0.003,23.743,23.752,0.0,0.0,7740.0,6701.0,1.0
Delta[18],23.821,0.003,23.816,23.826,0.0,0.0,7740.0,6701.0,1.0
Delta[19],23.819,0.003,23.814,23.824,0.0,0.0,7740.0,6701.0,1.0
Delta[20],23.803,0.003,23.797,23.808,0.0,0.0,7740.0,6701.0,1.0
Delta[21],23.808,0.004,23.802,23.814,0.0,0.0,7740.0,6701.0,1.0
Delta[22],23.798,0.004,23.792,23.805,0.0,0.0,7740.0,6701.0,1.0
Delta[23],23.797,0.004,23.791,23.804,0.0,0.0,7740.0,6701.0,1.0
Delta[24],23.766,0.004,23.759,23.774,0.0,0.0,7740.0,6701.0,1.0
Delta[25],23.798,0.005,23.791,23.807,0.0,0.0,7740.0,6701.0,1.0
Delta[26],23.835,0.005,23.827,23.844,0.0,0.0,7740.0,6701.0,1.0
Delta[27],23.807,0.005,23.798,23.817,0.0,0.0,7740.0,6701.0,1.0
Delta[28],23.802,0.006,23.793,23.812,0.0,0.0,7740.0,6701.0,1.0
Delta[29],23.813,0.006,23.803,23.825,0.0,0.0,7740.0,6701.0,1.0
Delta[30],23.803,0.007,23.792,23.815,0.0,0.0,7740.0,6701.0,1.0
Delta[31],23.824,0.007,23.812,23.837,0.0,0.0,7740.0,6701.0,1.0
Delta[32],23.797,0.008,23.785,23.811,0.0,0.0,7740.0,6701.0,1.0
Delta[33],23.823,0.009,23.809,23.838,0.0,0.0,7740.0,6701.0,1.0
Delta[34],23.781,0.009,23.766,23.797,0.0,0.0,7740.0,6701.0,1.0
Delta[35],23.773,0.01,23.756,23.791,0.0,0.0,7740.0,6701.0,1.0
Delta[36],23.814,0.011,23.796,23.834,0.0,0.0,7740.0,6701.0,1.0
Delta[37],23.815,0.013,23.794,23.837,0.0,0.0,7740.0,6701.0,1.0
Delta[38],23.776,0.015,23.751,23.802,0.0,0.0,7740.0,6701.0,1.0
Delta[39],23.676,0.017,23.648,23.707,0.0,0.0,7740.0,6701.0,1.0
A,32619197.567,11624.049,32600509.409,32640020.599,163.972,116.026,7740.0,6701.0,1.0
B,1370377.671,244.113,1369985.059,1370814.994,3.442,2.435,7740.0,6701.0,1.0
C,57571.555,0.0,57571.555,57571.555,0.0,0.0,14000.0,14000.0,
