,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.698,0.006,0.688,0.708,0.0,0.0,3041.0,2460.0,1.0
Omega_m,0.288,0.017,0.258,0.319,0.0,0.0,2975.0,2617.0,1.0
dL[0],0.446,0.003,0.44,0.452,0.0,0.0,3154.0,2623.0,1.0
dL[1],0.521,0.004,0.514,0.527,0.0,0.0,3179.0,2658.0,1.0
dL[2],0.723,0.005,0.714,0.731,0.0,0.0,3258.0,2837.0,1.0
dL[3],0.851,0.006,0.841,0.86,0.0,0.0,3319.0,3028.0,1.0
dL[4],0.94,0.006,0.929,0.95,0.0,0.0,3369.0,3122.0,1.0
dL[5],1.026,0.006,1.014,1.037,0.0,0.0,3420.0,3122.0,1.0
dL[6],1.038,0.006,1.027,1.049,0.0,0.0,3428.0,3119.0,1.0
dL[7],1.203,0.007,1.19,1.215,0.0,0.0,3545.0,3286.0,1.0
dL[8],1.223,0.007,1.21,1.235,0.0,0.0,3559.0,3289.0,1.0
dL[9],1.224,0.007,1.211,1.236,0.0,0.0,3560.0,3289.0,1.0
dL[10],1.266,0.007,1.253,1.279,0.0,0.0,3593.0,3338.0,1.0
dL[11],1.291,0.007,1.278,1.304,0.0,0.0,3614.0,3341.0,1.0
dL[12],1.536,0.008,1.521,1.55,0.0,0.0,3852.0,3852.0,1.0
dL[13],1.55,0.008,1.535,1.564,0.0,0.0,3867.0,3856.0,1.0
dL[14],1.551,0.008,1.536,1.566,0.0,0.0,3868.0,3862.0,1.0
dL[15],1.741,0.009,1.725,1.756,0.0,0.0,4111.0,4350.0,1.0
dL[16],1.771,0.009,1.755,1.787,0.0,0.0,4156.0,4340.0,1.0
dL[17],1.789,0.009,1.773,1.805,0.0,0.0,4183.0,4378.0,1.0
dL[18],1.91,0.009,1.893,1.926,0.0,0.0,4377.0,4568.0,1.0
dL[19],1.916,0.009,1.899,1.932,0.0,0.0,4387.0,4596.0,1.0
dL[20],1.963,0.01,1.946,1.979,0.0,0.0,4476.0,4823.0,1.0
dL[21],1.993,0.01,1.976,2.01,0.0,0.0,4533.0,4912.0,1.0
dL[22],2.008,0.01,1.991,2.025,0.0,0.0,4562.0,4907.0,1.0
dL[23],2.069,0.01,2.052,2.086,0.0,0.0,4695.0,4979.0,1.0
dL[24],2.099,0.01,2.082,2.116,0.0,0.0,4760.0,5078.0,1.0
dL[25],2.257,0.01,2.238,2.274,0.0,0.0,5146.0,5749.0,1.0
dL[26],2.274,0.01,2.255,2.291,0.0,0.0,5192.0,5844.0,1.0
dL[27],2.299,0.011,2.28,2.317,0.0,0.0,5265.0,5866.0,1.0
dL[28],2.301,0.011,2.282,2.319,0.0,0.0,5270.0,5858.0,1.0
dL[29],2.303,0.011,2.284,2.32,0.0,0.0,5275.0,5858.0,1.0
dL[30],2.321,0.011,2.302,2.339,0.0,0.0,5327.0,6062.0,1.0
dL[31],2.333,0.011,2.315,2.352,0.0,0.0,5363.0,6029.0,1.0
dL[32],2.341,0.011,2.322,2.36,0.0,0.0,5385.0,6013.0,1.0
dL[33],2.348,0.011,2.33,2.367,0.0,0.0,5406.0,5998.0,1.0
dL[34],2.397,0.011,2.378,2.416,0.0,0.0,5557.0,6158.0,1.0
dL[35],2.413,0.011,2.395,2.432,0.0,0.0,5612.0,6151.0,1.0
dL[36],2.442,0.011,2.423,2.461,0.0,0.0,5713.0,6128.0,1.0
dL[37],2.47,0.011,2.451,2.49,0.0,0.0,5823.0,6268.0,1.0
dL[38],2.479,0.011,2.459,2.498,0.0,0.0,5857.0,6244.0,1.0
dL[39],2.501,0.011,2.482,2.521,0.0,0.0,5948.0,6277.0,1.0
dL[40],2.542,0.011,2.523,2.562,0.0,0.0,6119.0,6553.0,1.0
dL[41],2.568,0.011,2.548,2.588,0.0,0.0,6211.0,6600.0,1.0
dL[42],2.581,0.011,2.562,2.602,0.0,0.0,6261.0,6730.0,1.0
dL[43],2.674,0.012,2.654,2.694,0.0,0.0,6606.0,7676.0,1.0
dL[44],2.677,0.012,2.657,2.697,0.0,0.0,6618.0,7694.0,1.0
dL[45],2.686,0.012,2.666,2.706,0.0,0.0,6652.0,7602.0,1.0
dL[46],2.725,0.012,2.704,2.745,0.0,0.0,6807.0,7638.0,1.0
dL[47],2.744,0.012,2.724,2.765,0.0,0.0,6892.0,7780.0,1.0
dL[48],2.783,0.012,2.762,2.803,0.0,0.0,7056.0,7920.0,1.0
dL[49],2.784,0.012,2.763,2.804,0.0,0.0,7059.0,7920.0,1.0
dL[50],2.815,0.012,2.794,2.836,0.0,0.0,7193.0,7970.0,1.0
dL[51],2.819,0.012,2.798,2.84,0.0,0.0,7210.0,7952.0,1.0
