,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.661,0.078,0.511,0.796,0.001,0.001,5259.0,5925.0,1.0
Omega_m,0.403,0.19,0.127,0.796,0.003,0.002,5247.0,5462.0,1.0
dL[0],8.629,0.233,8.2,9.069,0.002,0.002,9307.0,15102.0,1.0
dL[1],15.936,0.35,15.281,16.59,0.002,0.002,25943.0,25184.0,1.0
dL[2],17.036,0.39,16.311,17.77,0.003,0.002,21321.0,23092.0,1.0
dL[3],17.582,0.412,16.808,18.347,0.003,0.002,19393.0,22065.0,1.0
dL[4],19.305,0.485,18.392,20.206,0.004,0.003,15132.0,19866.0,1.0
dL[5],19.859,0.51,18.886,20.796,0.004,0.003,14220.0,19384.0,1.0
dL[6],36.22,1.406,33.727,38.935,0.016,0.011,7913.0,13192.0,1.0
dL[7],36.249,1.408,33.753,38.967,0.016,0.011,7911.0,13164.0,1.0
dL[8],43.313,1.837,39.967,46.741,0.021,0.015,7445.0,12398.0,1.0
dL[9],48.457,2.157,44.615,52.549,0.025,0.018,7236.0,11795.0,1.0
