,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.71,0.007,0.696,0.724,0.0,0.0,10588.0,12386.0,1.0
Omega_m,0.258,0.023,0.214,0.301,0.0,0.0,10319.0,12254.0,1.0
dL[0],1.212,0.009,1.196,1.229,0.0,0.0,13529.0,17238.0,1.0
dL[1],1.84,0.012,1.818,1.862,0.0,0.0,17701.0,22216.0,1.0
dL[2],3.777,0.023,3.736,3.821,0.0,0.0,40269.0,29636.0,1.0
dL[3],7.502,0.069,7.37,7.631,0.001,0.0,19254.0,22631.0,1.0
dL[4],8.63,0.088,8.463,8.795,0.001,0.0,17473.0,21850.0,1.0
dL[5],8.657,0.088,8.492,8.826,0.001,0.0,17438.0,21850.0,1.0
dL[6],17.648,0.273,17.144,18.167,0.002,0.002,13517.0,17245.0,1.0
dL[7],18.723,0.297,18.172,19.286,0.003,0.002,13376.0,16956.0,1.0
dL[8],23.18,0.401,22.437,23.938,0.004,0.003,12968.0,16699.0,1.0
dL[9],23.742,0.414,22.974,24.525,0.004,0.003,12929.0,16643.0,1.0
dL[10],24.611,0.435,23.804,25.431,0.004,0.003,12875.0,16593.0,1.0
dL[11],25.581,0.459,24.733,26.45,0.004,0.003,12821.0,16593.0,1.0
dL[12],27.337,0.501,26.421,28.298,0.004,0.003,12734.0,16557.0,1.0
dL[13],34.51,0.678,33.263,35.803,0.006,0.004,12487.0,16342.0,1.0
dL[14],34.636,0.681,33.383,35.935,0.006,0.004,12484.0,16342.0,1.0
dL[15],36.313,0.723,34.979,37.689,0.007,0.005,12442.0,16196.0,1.0
dL[16],44.468,0.928,42.759,46.24,0.008,0.006,12291.0,15871.0,1.0
dL[17],48.537,1.032,46.636,50.506,0.009,0.007,12236.0,15699.0,1.0
dL[18],49.137,1.048,47.208,51.136,0.01,0.007,12229.0,15686.0,1.0
dL[19],59.538,1.316,57.115,62.047,0.012,0.009,12130.0,15442.0,1.0
