,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.703,0.006,0.695,0.712,0.0,0.0,2822.0,3491.0,1.0
Omega_m,0.288,0.014,0.263,0.314,0.0,0.0,2583.0,3009.0,1.0
dL[0],0.64,0.004,0.634,0.646,0.0,0.0,3035.0,3759.0,1.0
dL[1],0.666,0.004,0.659,0.672,0.0,0.0,3047.0,3749.0,1.0
dL[2],0.703,0.005,0.697,0.71,0.0,0.0,3064.0,3765.0,1.0
dL[3],0.751,0.005,0.744,0.758,0.0,0.0,3087.0,3749.0,1.0
dL[4],0.763,0.005,0.756,0.771,0.0,0.0,3093.0,3754.0,1.0
dL[5],0.861,0.006,0.854,0.87,0.0,0.0,3144.0,3821.0,1.0
dL[6],0.904,0.006,0.896,0.912,0.0,0.0,3168.0,3894.0,1.0
dL[7],0.934,0.006,0.926,0.943,0.0,0.0,3185.0,3962.0,1.0
dL[8],0.946,0.006,0.938,0.955,0.0,0.0,3192.0,3965.0,1.0
dL[9],0.957,0.006,0.948,0.965,0.0,0.0,3199.0,4005.0,1.0
dL[10],0.976,0.006,0.968,0.985,0.0,0.0,3211.0,4028.0,1.0
dL[11],0.989,0.006,0.981,0.998,0.0,0.0,3219.0,4021.0,1.0
dL[12],1.002,0.006,0.994,1.011,0.0,0.0,3228.0,4022.0,1.0
dL[13],1.105,0.007,1.096,1.115,0.0,0.0,3296.0,4238.0,1.0
dL[14],1.116,0.007,1.107,1.126,0.0,0.0,3304.0,4258.0,1.0
dL[15],1.139,0.007,1.13,1.15,0.0,0.0,3321.0,4282.0,1.0
dL[16],1.156,0.007,1.147,1.166,0.0,0.0,3333.0,4286.0,1.0
dL[17],1.212,0.007,1.202,1.222,0.0,0.0,3377.0,4378.0,1.0
dL[18],1.284,0.008,1.274,1.295,0.0,0.0,3438.0,4383.0,1.0
dL[19],1.311,0.008,1.301,1.322,0.0,0.0,3461.0,4389.0,1.0
dL[20],1.392,0.008,1.381,1.403,0.0,0.0,3537.0,4457.0,1.0
dL[21],1.405,0.008,1.394,1.417,0.0,0.0,3550.0,4460.0,1.0
dL[22],1.422,0.008,1.412,1.434,0.0,0.0,3567.0,4469.0,1.0
dL[23],1.424,0.008,1.413,1.436,0.0,0.0,3569.0,4469.0,1.0
dL[24],1.432,0.009,1.422,1.444,0.0,0.0,3577.0,4469.0,1.0
dL[25],1.473,0.009,1.462,1.485,0.0,0.0,3620.0,4578.0,1.0
dL[26],1.614,0.009,1.602,1.627,0.0,0.0,3784.0,4748.0,1.0
dL[27],1.633,0.009,1.622,1.646,0.0,0.0,3809.0,4762.0,1.0
dL[28],1.644,0.01,1.632,1.657,0.0,0.0,3823.0,4766.0,1.0
dL[29],1.647,0.01,1.635,1.66,0.0,0.0,3826.0,4766.0,1.0
dL[30],1.694,0.01,1.683,1.708,0.0,0.0,3890.0,4754.0,1.0
dL[31],1.778,0.01,1.765,1.791,0.0,0.0,4011.0,4870.0,1.0
dL[32],1.782,0.01,1.769,1.795,0.0,0.0,4017.0,4875.0,1.0
dL[33],1.855,0.01,1.842,1.869,0.0,0.0,4135.0,4987.0,1.0
dL[34],1.86,0.011,1.847,1.874,0.0,0.0,4143.0,4987.0,1.0
dL[35],1.89,0.011,1.877,1.904,0.0,0.0,4195.0,5046.0,1.0
dL[36],1.899,0.011,1.887,1.913,0.0,0.0,4211.0,5089.0,1.0
dL[37],1.932,0.011,1.919,1.946,0.0,0.0,4269.0,5304.0,1.0
dL[38],1.935,0.011,1.922,1.949,0.0,0.0,4274.0,5299.0,1.0
dL[39],1.95,0.011,1.937,1.964,0.0,0.0,4303.0,5375.0,1.0
dL[40],1.986,0.011,1.973,2.0,0.0,0.0,4371.0,5469.0,1.0
dL[41],1.987,0.011,1.974,2.001,0.0,0.0,4373.0,5489.0,1.0
dL[42],2.035,0.011,2.022,2.049,0.0,0.0,4471.0,5907.0,1.0
dL[43],2.079,0.011,2.066,2.094,0.0,0.0,4566.0,5895.0,1.0
dL[44],2.095,0.012,2.082,2.11,0.0,0.0,4601.0,5896.0,1.0
dL[45],2.099,0.012,2.086,2.114,0.0,0.0,4610.0,5801.0,1.0
