,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.705,0.01,0.688,0.721,0.0,0.0,2708.0,2845.0,1.0
Omega_m,0.273,0.023,0.23,0.315,0.0,0.0,2572.0,2699.0,1.0
dL[0],0.997,0.011,0.98,1.015,0.0,0.0,2941.0,3416.0,1.0
dL[1],1.209,0.013,1.188,1.228,0.0,0.0,3010.0,3835.0,1.0
dL[2],1.225,0.013,1.205,1.245,0.0,0.0,3016.0,3844.0,1.0
dL[3],1.251,0.013,1.23,1.271,0.0,0.0,3025.0,3844.0,1.0
dL[4],1.323,0.013,1.302,1.344,0.0,0.0,3056.0,3981.0,1.0
dL[5],1.36,0.014,1.338,1.381,0.0,0.0,3071.0,3969.0,1.0
dL[6],1.382,0.014,1.36,1.403,0.0,0.0,3080.0,3961.0,1.0
dL[7],1.449,0.014,1.426,1.471,0.0,0.0,3108.0,3955.0,1.0
dL[8],1.593,0.015,1.569,1.617,0.0,0.0,3175.0,4284.0,1.0
dL[9],1.679,0.016,1.655,1.704,0.0,0.0,3220.0,4308.0,1.0
dL[10],1.692,0.016,1.667,1.716,0.0,0.0,3226.0,4307.0,1.0
dL[11],1.76,0.017,1.735,1.785,0.0,0.0,3264.0,4381.0,1.0
dL[12],1.873,0.017,1.847,1.899,0.0,0.0,3334.0,4744.0,1.0
dL[13],1.941,0.018,1.914,1.967,0.0,0.0,3379.0,4770.0,1.0
dL[14],1.954,0.018,1.928,1.981,0.0,0.0,3389.0,4794.0,1.0
dL[15],2.053,0.018,2.026,2.08,0.0,0.0,3461.0,4853.0,1.0
dL[16],2.056,0.019,2.029,2.083,0.0,0.0,3463.0,4863.0,1.0
dL[17],2.102,0.019,2.075,2.13,0.0,0.0,3499.0,4838.0,1.0
dL[18],2.155,0.019,2.128,2.183,0.0,0.0,3542.0,4849.0,1.0
dL[19],2.161,0.019,2.134,2.189,0.0,0.0,3548.0,4848.0,1.0
dL[20],2.274,0.02,2.244,2.301,0.0,0.0,3648.0,5220.0,1.0
dL[21],2.342,0.02,2.312,2.37,0.0,0.0,3715.0,5460.0,1.0
dL[22],2.364,0.02,2.334,2.392,0.0,0.0,3738.0,5598.0,1.0
dL[23],2.411,0.021,2.38,2.439,0.0,0.0,3786.0,5638.0,1.0
dL[24],2.429,0.021,2.399,2.457,0.0,0.0,3805.0,5822.0,1.0
dL[25],2.455,0.021,2.424,2.482,0.0,0.0,3834.0,5848.0,1.0
dL[26],2.609,0.022,2.577,2.638,0.0,0.0,4019.0,6112.0,1.0
dL[27],2.675,0.022,2.644,2.705,0.0,0.0,4109.0,6135.0,1.0
dL[28],2.751,0.023,2.72,2.782,0.0,0.0,4220.0,6208.0,1.0
dL[29],2.772,0.023,2.741,2.803,0.0,0.0,4252.0,6275.0,1.0
dL[30],2.785,0.023,2.754,2.816,0.0,0.0,4272.0,6292.0,1.0
dL[31],2.815,0.023,2.784,2.846,0.0,0.0,4318.0,6355.0,1.0
dL[32],2.875,0.023,2.844,2.906,0.0,0.0,4415.0,6520.0,1.0
dL[33],2.969,0.024,2.937,3.001,0.0,0.0,4583.0,6621.0,1.0
dL[34],2.974,0.024,2.942,3.005,0.0,0.0,4592.0,6636.0,1.0
dL[35],2.976,0.024,2.943,3.007,0.0,0.0,4595.0,6636.0,1.0
dL[36],3.036,0.024,3.004,3.068,0.0,0.0,4710.0,6675.0,1.0
dL[37],3.048,0.024,3.016,3.081,0.0,0.0,4735.0,6675.0,1.0
dL[38],3.089,0.025,3.057,3.122,0.0,0.0,4816.0,6794.0,1.0
dL[39],3.094,0.025,3.062,3.127,0.0,0.0,4825.0,6784.0,1.0
dL[40],3.098,0.025,3.066,3.131,0.0,0.0,4834.0,6794.0,1.0
dL[41],3.164,0.025,3.132,3.197,0.0,0.0,4976.0,6994.0,1.0
dL[42],3.166,0.025,3.134,3.199,0.0,0.0,4980.0,6994.0,1.0
dL[43],3.187,0.025,3.155,3.221,0.0,0.0,5027.0,7060.0,1.0
dL[44],3.19,0.025,3.158,3.224,0.0,0.0,5033.0,7060.0,1.0
dL[45],3.217,0.025,3.184,3.25,0.0,0.0,5093.0,7077.0,1.0
dL[46],3.218,0.025,3.186,3.252,0.0,0.0,5097.0,7077.0,1.0
dL[47],3.25,0.026,3.217,3.283,0.0,0.0,5171.0,6957.0,1.0
dL[48],3.256,0.026,3.223,3.289,0.0,0.0,5186.0,6956.0,1.0
dL[49],3.285,0.026,3.252,3.319,0.0,0.0,5257.0,6981.0,1.0
dL[50],3.32,0.026,3.287,3.354,0.001,0.0,5343.0,7100.0,1.0
dL[51],3.344,0.026,3.311,3.378,0.001,0.0,5406.0,7283.0,1.0
dL[52],3.352,0.026,3.319,3.386,0.001,0.0,5427.0,7376.0,1.0
dL[53],3.4,0.026,3.366,3.433,0.001,0.0,5552.0,7461.0,1.0
dL[54],3.4,0.026,3.366,3.434,0.001,0.0,5553.0,7461.0,1.0
dL[55],3.416,0.027,3.381,3.449,0.001,0.0,5596.0,7460.0,1.0
dL[56],3.482,0.027,3.447,3.516,0.001,0.0,5781.0,7572.0,1.0
dL[57],3.487,0.027,3.453,3.522,0.001,0.0,5796.0,7574.0,1.0
dL[58],3.531,0.027,3.496,3.565,0.001,0.0,5924.0,7522.0,1.0
dL[59],3.562,0.027,3.528,3.598,0.001,0.0,6020.0,7743.0,1.0
dL[60],3.567,0.028,3.533,3.603,0.001,0.0,6035.0,7743.0,1.0
dL[61],3.571,0.028,3.536,3.606,0.001,0.0,6045.0,7730.0,1.0
dL[62],3.578,0.028,3.543,3.613,0.001,0.0,6066.0,7743.0,1.0
dL[63],3.677,0.028,3.642,3.713,0.001,0.0,6385.0,7903.0,1.0
dL[64],3.728,0.029,3.693,3.764,0.001,0.0,6554.0,7877.0,1.0
dL[65],3.755,0.029,3.719,3.79,0.001,0.0,6646.0,7877.0,1.0
dL[66],3.759,0.029,3.723,3.794,0.001,0.0,6661.0,7877.0,1.0
dL[67],3.784,0.029,3.748,3.82,0.001,0.0,6750.0,7863.0,1.0
dL[68],3.795,0.029,3.758,3.83,0.001,0.0,6787.0,7930.0,1.0
dL[69],3.804,0.029,3.767,3.84,0.001,0.0,6820.0,7943.0,1.0
dL[70],3.856,0.029,3.819,3.892,0.001,0.0,7007.0,8011.0,1.0
dL[71],3.857,0.029,3.82,3.892,0.001,0.0,7009.0,8011.0,1.0
dL[72],3.896,0.03,3.859,3.932,0.001,0.0,7154.0,7973.0,1.0
dL[73],3.896,0.03,3.859,3.932,0.001,0.0,7155.0,7973.0,1.0
dL[74],3.914,0.03,3.877,3.95,0.001,0.0,7221.0,8007.0,1.0
dL[75],3.939,0.03,3.904,3.977,0.001,0.0,7319.0,8042.0,1.0
dL[76],3.949,0.03,3.911,3.985,0.001,0.0,7357.0,8028.0,1.0
dL[77],3.96,0.03,3.922,3.996,0.001,0.0,7400.0,7945.0,1.0
dL[78],3.989,0.03,3.952,4.026,0.001,0.0,7513.0,8003.0,1.0
dL[79],3.997,0.03,3.959,4.033,0.001,0.0,7541.0,7957.0,1.0
dL[80],3.999,0.03,3.961,4.035,0.001,0.0,7549.0,7961.0,1.0
dL[81],4.05,0.031,4.012,4.088,0.001,0.0,7751.0,8041.0,1.0
dL[82],4.069,0.031,4.031,4.106,0.001,0.0,7824.0,8042.0,1.0
dL[83],4.116,0.031,4.078,4.154,0.001,0.0,8016.0,8044.0,1.0
dL[84],4.182,0.032,4.144,4.221,0.001,0.0,8282.0,7957.0,1.0
dL[85],4.187,0.032,4.149,4.226,0.001,0.0,8303.0,8011.0,1.0
dL[86],4.191,0.032,4.153,4.23,0.001,0.0,8318.0,7957.0,1.0
dL[87],4.234,0.032,4.196,4.273,0.001,0.0,8497.0,8039.0,1.0
dL[88],4.346,0.033,4.307,4.386,0.001,0.0,8960.0,8024.0,1.0
dL[89],4.359,0.033,4.319,4.399,0.001,0.0,9010.0,7962.0,1.0
dL[90],4.385,0.033,4.345,4.425,0.001,0.0,9115.0,7928.0,1.0
dL[91],4.389,0.033,4.349,4.429,0.001,0.0,9133.0,7969.0,1.0
dL[92],4.392,0.033,4.352,4.432,0.001,0.0,9145.0,7969.0,1.0
dL[93],4.439,0.033,4.4,4.481,0.001,0.0,9326.0,7831.0,1.0
dL[94],4.444,0.033,4.404,4.485,0.001,0.0,9345.0,7831.0,1.0
dL[95],4.464,0.034,4.422,4.503,0.001,0.0,9420.0,7790.0,1.0
dL[96],4.476,0.034,4.434,4.515,0.001,0.0,9466.0,7815.0,1.0
dL[97],4.49,0.034,4.448,4.53,0.001,0.0,9521.0,7726.0,1.0
dL[98],4.494,0.034,4.452,4.534,0.001,0.0,9536.0,7740.0,1.0
dL[99],4.501,0.034,4.461,4.544,0.001,0.0,9563.0,7713.0,1.0
dL[100],4.506,0.034,4.465,4.547,0.001,0.0,9578.0,7713.0,1.0
dL[101],4.54,0.034,4.498,4.58,0.001,0.0,9705.0,7831.0,1.0
dL[102],4.589,0.035,4.546,4.63,0.001,0.0,9895.0,7897.0,1.0
dL[103],4.607,0.035,4.564,4.648,0.001,0.0,9964.0,7858.0,1.0
dL[104],4.607,0.035,4.564,4.648,0.001,0.0,9964.0,7858.0,1.0
dL[105],4.62,0.035,4.577,4.661,0.001,0.0,10012.0,7873.0,1.0
dL[106],4.636,0.035,4.593,4.677,0.001,0.0,10075.0,7899.0,1.0
dL[107],4.643,0.035,4.6,4.684,0.001,0.0,10098.0,7884.0,1.0
dL[108],4.662,0.035,4.618,4.703,0.001,0.0,10166.0,7871.0,1.0
dL[109],4.687,0.035,4.644,4.729,0.001,0.0,10259.0,7876.0,1.0
dL[110],4.702,0.035,4.659,4.745,0.001,0.0,10312.0,7953.0,1.0
dL[111],4.704,0.035,4.661,4.747,0.001,0.0,10318.0,7953.0,1.0
dL[112],4.709,0.035,4.666,4.751,0.001,0.0,10334.0,7995.0,1.0
dL[113],4.715,0.035,4.672,4.758,0.001,0.0,10357.0,7977.0,1.0
dL[114],4.718,0.035,4.674,4.76,0.001,0.0,10365.0,7977.0,1.0
dL[115],4.722,0.036,4.679,4.765,0.001,0.0,10377.0,8010.0,1.0
dL[116],4.743,0.036,4.7,4.786,0.001,0.0,10450.0,7936.0,1.0
dL[117],4.773,0.036,4.729,4.816,0.001,0.0,10542.0,7803.0,1.0
dL[118],4.807,0.036,4.763,4.85,0.001,0.0,10648.0,7766.0,1.0
dL[119],4.808,0.036,4.763,4.851,0.001,0.0,10651.0,7766.0,1.0
dL[120],4.841,0.036,4.797,4.885,0.001,0.0,10746.0,7865.0,1.0
dL[121],4.842,0.036,4.797,4.886,0.001,0.0,10749.0,7846.0,1.0
dL[122],4.856,0.037,4.811,4.9,0.001,0.0,10785.0,7844.0,1.0
dL[123],4.884,0.037,4.84,4.929,0.001,0.0,10855.0,7884.0,1.0
dL[124],4.91,0.037,4.865,4.954,0.001,0.0,10919.0,7913.0,1.0
dL[125],4.912,0.037,4.866,4.956,0.001,0.0,10922.0,7913.0,1.0
dL[126],4.922,0.037,4.876,4.966,0.001,0.0,10945.0,7887.0,1.0
dL[127],4.937,0.037,4.891,4.981,0.001,0.0,10975.0,7914.0,1.0
dL[128],4.939,0.037,4.894,4.984,0.001,0.0,10982.0,7914.0,1.0
dL[129],4.992,0.038,4.946,5.038,0.001,0.001,11085.0,7794.0,1.0
dL[130],5.02,0.038,4.974,5.066,0.001,0.001,11129.0,7847.0,1.0
dL[131],5.025,0.038,4.979,5.071,0.001,0.001,11135.0,7847.0,1.0
dL[132],5.041,0.038,4.995,5.088,0.001,0.001,11158.0,7766.0,1.0
dL[133],5.061,0.038,5.015,5.108,0.001,0.001,11185.0,7725.0,1.0
dL[134],5.071,0.038,5.024,5.117,0.001,0.001,11196.0,7756.0,1.0
dL[135],5.086,0.038,5.04,5.133,0.001,0.001,11218.0,7833.0,1.0
dL[136],5.112,0.039,5.066,5.16,0.001,0.001,11246.0,7832.0,1.0
dL[137],5.146,0.039,5.099,5.194,0.001,0.001,11276.0,7883.0,1.0
dL[138],5.191,0.039,5.143,5.239,0.001,0.001,11297.0,7841.0,1.0
dL[139],5.213,0.04,5.166,5.262,0.001,0.001,11306.0,7774.0,1.0
dL[140],5.232,0.04,5.184,5.281,0.001,0.001,11311.0,7728.0,1.0
dL[141],5.241,0.04,5.194,5.291,0.001,0.001,11312.0,7728.0,1.0
dL[142],5.26,0.04,5.213,5.31,0.001,0.001,11310.0,7720.0,1.0
dL[143],5.265,0.04,5.218,5.315,0.001,0.001,11307.0,7760.0,1.0
dL[144],5.276,0.04,5.229,5.327,0.001,0.001,11306.0,7785.0,1.0
dL[145],5.278,0.04,5.23,5.328,0.001,0.001,11305.0,7785.0,1.0
dL[146],5.289,0.04,5.241,5.34,0.001,0.001,11304.0,7772.0,1.0
dL[147],5.307,0.04,5.259,5.358,0.001,0.001,11300.0,7783.0,1.0
dL[148],5.339,0.041,5.292,5.391,0.001,0.001,11289.0,7850.0,1.0
dL[149],5.351,0.041,5.301,5.401,0.001,0.001,11280.0,7850.0,1.0
dL[150],5.372,0.041,5.323,5.423,0.001,0.001,11267.0,7893.0,1.0
dL[151],5.374,0.041,5.324,5.424,0.001,0.001,11266.0,7893.0,1.0
dL[152],5.38,0.041,5.329,5.43,0.001,0.001,11262.0,7892.0,1.0
dL[153],5.393,0.041,5.342,5.443,0.001,0.001,11248.0,7906.0,1.0
dL[154],5.425,0.041,5.374,5.476,0.001,0.001,11216.0,7922.0,1.0
dL[155],5.427,0.041,5.376,5.478,0.001,0.001,11213.0,7922.0,1.0
dL[156],5.438,0.042,5.387,5.489,0.001,0.001,11202.0,7976.0,1.0
dL[157],5.446,0.042,5.395,5.497,0.001,0.001,11195.0,7922.0,1.0
dL[158],5.461,0.042,5.409,5.512,0.001,0.001,11178.0,7933.0,1.0
dL[159],5.47,0.042,5.418,5.521,0.001,0.001,11166.0,7933.0,1.0
dL[160],5.529,0.042,5.476,5.581,0.001,0.001,11083.0,8100.0,1.0
dL[161],5.532,0.042,5.479,5.583,0.001,0.001,11077.0,8100.0,1.0
dL[162],5.532,0.042,5.479,5.584,0.001,0.001,11077.0,8129.0,1.0
dL[163],5.55,0.043,5.496,5.601,0.001,0.001,11051.0,8099.0,1.0
dL[164],5.596,0.043,5.541,5.648,0.001,0.001,10985.0,8205.0,1.0
dL[165],5.599,0.043,5.545,5.651,0.001,0.001,10978.0,8205.0,1.0
dL[166],5.602,0.043,5.548,5.654,0.001,0.001,10971.0,8205.0,1.0
dL[167],5.614,0.043,5.558,5.665,0.001,0.001,10948.0,8162.0,1.0
dL[168],5.674,0.044,5.618,5.727,0.001,0.001,10805.0,8108.0,1.0
dL[169],5.675,0.044,5.62,5.729,0.001,0.001,10801.0,8108.0,1.0
dL[170],5.686,0.044,5.631,5.74,0.001,0.001,10777.0,8108.0,1.0
dL[171],5.695,0.044,5.64,5.749,0.001,0.001,10753.0,8150.0,1.0
dL[172],5.695,0.044,5.64,5.749,0.001,0.001,10751.0,8150.0,1.0
dL[173],5.696,0.044,5.641,5.75,0.001,0.001,10749.0,8150.0,1.0
dL[174],5.697,0.044,5.642,5.751,0.001,0.001,10747.0,8150.0,1.0
dL[175],5.732,0.044,5.676,5.786,0.001,0.001,10662.0,8107.0,1.0
dL[176],5.777,0.045,5.72,5.831,0.001,0.001,10547.0,8006.0,1.0
dL[177],5.784,0.045,5.727,5.838,0.001,0.001,10527.0,8013.0,1.0
dL[178],5.788,0.045,5.731,5.843,0.001,0.001,10516.0,8013.0,1.0
dL[179],5.808,0.045,5.751,5.863,0.001,0.001,10464.0,8039.0,1.0
dL[180],5.809,0.045,5.753,5.865,0.001,0.001,10459.0,8082.0,1.0
dL[181],5.812,0.045,5.755,5.868,0.001,0.001,10452.0,8083.0,1.0
dL[182],5.819,0.045,5.763,5.875,0.001,0.001,10431.0,8068.0,1.0
dL[183],5.828,0.045,5.77,5.883,0.001,0.001,10410.0,8069.0,1.0
dL[184],5.84,0.045,5.783,5.896,0.001,0.001,10373.0,8068.0,1.0
dL[185],5.851,0.045,5.794,5.908,0.001,0.001,10344.0,8068.0,1.0
dL[186],5.851,0.045,5.794,5.908,0.001,0.001,10343.0,8097.0,1.0
dL[187],5.853,0.045,5.796,5.91,0.001,0.001,10338.0,8097.0,1.0
dL[188],5.886,0.046,5.828,5.943,0.001,0.001,10245.0,8076.0,1.0
dL[189],5.892,0.046,5.834,5.949,0.001,0.001,10228.0,8090.0,1.0
dL[190],5.892,0.046,5.835,5.95,0.001,0.001,10227.0,8090.0,1.0
dL[191],5.904,0.046,5.846,5.961,0.001,0.001,10194.0,8098.0,1.0
dL[192],5.971,0.047,5.913,6.031,0.001,0.001,9993.0,8113.0,1.0
dL[193],5.994,0.047,5.933,6.051,0.001,0.001,9925.0,8128.0,1.0
dL[194],6.004,0.047,5.946,6.064,0.001,0.001,9896.0,8114.0,1.0
dL[195],6.031,0.047,5.97,6.089,0.001,0.001,9816.0,8114.0,1.0
dL[196],6.047,0.047,5.987,6.106,0.001,0.001,9772.0,8072.0,1.0
dL[197],6.058,0.047,5.998,6.117,0.001,0.001,9740.0,8043.0,1.0
dL[198],6.07,0.047,6.009,6.129,0.001,0.001,9706.0,8086.0,1.0
dL[199],6.081,0.048,6.02,6.141,0.001,0.001,9673.0,8072.0,1.0
dL[200],6.089,0.048,6.029,6.149,0.001,0.001,9647.0,8072.0,1.0
dL[201],6.092,0.048,6.031,6.152,0.001,0.001,9640.0,8087.0,1.0
dL[202],6.106,0.048,6.045,6.166,0.001,0.001,9598.0,8059.0,1.0
dL[203],6.112,0.048,6.051,6.172,0.001,0.001,9581.0,8045.0,1.0
dL[204],6.114,0.048,6.052,6.174,0.001,0.001,9575.0,8045.0,1.0
dL[205],6.141,0.048,6.079,6.201,0.001,0.001,9494.0,8031.0,1.0
dL[206],6.145,0.048,6.083,6.206,0.001,0.001,9479.0,8031.0,1.0
dL[207],6.151,0.048,6.088,6.211,0.001,0.001,9464.0,8031.0,1.0
dL[208],6.17,0.049,6.107,6.231,0.001,0.001,9408.0,8059.0,1.0
dL[209],6.172,0.049,6.109,6.233,0.001,0.001,9402.0,8059.0,1.0
dL[210],6.193,0.049,6.13,6.254,0.001,0.001,9340.0,8087.0,1.0
dL[211],6.193,0.049,6.13,6.254,0.001,0.001,9340.0,8087.0,1.0
dL[212],6.222,0.049,6.158,6.284,0.001,0.001,9258.0,8129.0,1.0
dL[213],6.224,0.049,6.161,6.287,0.001,0.001,9251.0,8115.0,1.0
dL[214],6.238,0.049,6.175,6.301,0.001,0.001,9212.0,8087.0,1.0
dL[215],6.26,0.049,6.198,6.324,0.001,0.001,9146.0,8045.0,1.0
dL[216],6.269,0.05,6.206,6.333,0.001,0.001,9123.0,8045.0,1.0
dL[217],6.332,0.05,6.268,6.397,0.001,0.001,8942.0,7949.0,1.0
dL[218],6.361,0.05,6.297,6.427,0.001,0.001,8862.0,7922.0,1.0
dL[219],6.363,0.05,6.298,6.428,0.001,0.001,8859.0,7922.0,1.0
dL[220],6.364,0.051,6.3,6.43,0.001,0.001,8854.0,7922.0,1.0
dL[221],6.365,0.051,6.3,6.43,0.001,0.001,8853.0,7922.0,1.0
dL[222],6.37,0.051,6.305,6.435,0.001,0.001,8839.0,7922.0,1.0
dL[223],6.384,0.051,6.319,6.45,0.001,0.001,8798.0,7935.0,1.0
dL[224],6.403,0.051,6.338,6.469,0.001,0.001,8744.0,7908.0,1.0
dL[225],6.422,0.051,6.355,6.487,0.001,0.001,8693.0,7907.0,1.0
dL[226],6.422,0.051,6.355,6.487,0.001,0.001,8691.0,7906.0,1.0
dL[227],6.44,0.051,6.372,6.504,0.001,0.001,8642.0,7906.0,1.0
dL[228],6.458,0.051,6.392,6.526,0.001,0.001,8594.0,7919.0,1.0
dL[229],6.466,0.052,6.401,6.534,0.001,0.001,8572.0,7867.0,1.0
