,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.677,0.038,0.608,0.748,0.0,0.0,6172.0,5906.0,1.0
Omega_m,0.345,0.086,0.2,0.5,0.001,0.001,6143.0,6006.0,1.0
dL[0],5.726,0.099,5.543,5.914,0.001,0.001,8482.0,10878.0,1.0
dL[1],8.959,0.104,8.76,9.15,0.001,0.0,23461.0,26441.0,1.0
dL[2],11.201,0.127,10.97,11.449,0.001,0.0,36247.0,28643.0,1.0
dL[3],11.698,0.135,11.444,11.953,0.001,0.001,32512.0,28559.0,1.0
dL[4],11.72,0.136,11.467,11.978,0.001,0.001,32307.0,28548.0,1.0
dL[5],13.908,0.181,13.566,14.243,0.001,0.001,18865.0,21348.0,1.0
dL[6],14.745,0.201,14.362,15.115,0.002,0.001,16259.0,19269.0,1.0
dL[7],16.522,0.248,16.048,16.974,0.002,0.002,13021.0,16481.0,1.0
dL[8],25.02,0.513,24.061,25.986,0.005,0.004,8872.0,10939.0,1.0
dL[9],27.639,0.603,26.508,28.767,0.007,0.005,8499.0,10377.0,1.0
dL[10],29.524,0.669,28.297,30.801,0.007,0.005,8304.0,10037.0,1.0
dL[11],33.045,0.793,31.533,34.505,0.009,0.006,8038.0,9603.0,1.0
dL[12],34.064,0.83,32.488,35.598,0.009,0.007,7977.0,9488.0,1.0
dL[13],35.802,0.893,34.132,37.476,0.01,0.007,7886.0,9351.0,1.0
dL[14],37.779,0.965,35.967,39.581,0.011,0.008,7799.0,9123.0,1.0
dL[15],41.292,1.095,39.247,43.344,0.012,0.009,7675.0,8844.0,1.0
dL[16],47.679,1.334,45.19,50.183,0.015,0.011,7515.0,8678.0,1.0
dL[17],48.173,1.353,45.649,50.712,0.016,0.011,7505.0,8634.0,1.0
dL[18],57.527,1.709,54.352,60.753,0.02,0.014,7359.0,8437.0,1.0
dL[19],71.509,2.252,67.304,75.742,0.026,0.019,7228.0,8190.0,1.0
