,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.694,0.008,0.678,0.709,0.0,0.0,8521.0,10544.0,1.0
Omega_m,0.322,0.031,0.265,0.382,0.0,0.0,8293.0,10693.0,1.0
dL[0],1.528,0.011,1.509,1.547,0.0,0.0,12440.0,16749.0,1.0
dL[1],1.648,0.012,1.629,1.668,0.0,0.0,13299.0,17884.0,1.0
dL[2],3.687,0.024,3.647,3.728,0.0,0.0,35760.0,25022.0,1.0
dL[3],4.645,0.035,4.585,4.704,0.0,0.0,22361.0,22885.0,1.0
dL[4],7.123,0.074,6.994,7.255,0.001,0.0,13584.0,19059.0,1.0
dL[5],8.322,0.096,8.154,8.499,0.001,0.001,12372.0,17888.0,1.0
dL[6],10.709,0.146,10.447,10.973,0.001,0.001,11167.0,15782.0,1.0
dL[7],15.865,0.265,15.382,16.347,0.003,0.002,10212.0,14269.0,1.0
dL[8],21.904,0.417,21.135,22.659,0.004,0.003,9812.0,13254.0,1.0
dL[9],22.874,0.442,22.084,23.701,0.005,0.003,9773.0,12981.0,1.0
dL[10],24.217,0.477,23.336,25.081,0.005,0.004,9726.0,12933.0,1.0
dL[11],24.517,0.485,23.617,25.391,0.005,0.004,9715.0,12919.0,1.0
dL[12],29.413,0.614,28.279,30.529,0.007,0.005,9591.0,12813.0,1.0
dL[13],33.109,0.713,31.792,34.405,0.008,0.005,9527.0,12808.0,1.0
dL[14],38.015,0.846,36.454,39.554,0.009,0.007,9464.0,12893.0,1.0
