,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.701,0.009,0.684,0.718,0.0,0.0,5301.0,6611.0,1.0
Omega_m,0.272,0.029,0.22,0.325,0.0,0.0,5264.0,6424.0,1.0
dL[0],1.486,0.013,1.462,1.51,0.0,0.0,6748.0,8043.0,1.0
dL[1],3.368,0.024,3.326,3.411,0.0,0.0,18859.0,16139.0,1.0
dL[2],6.272,0.057,6.167,6.374,0.001,0.0,12212.0,12411.0,1.0
dL[3],9.963,0.125,9.728,10.185,0.002,0.001,8357.0,10087.0,1.0
dL[4],14.547,0.229,14.121,14.961,0.003,0.002,7280.0,9131.0,1.0
dL[5],14.725,0.233,14.29,15.145,0.003,0.002,7257.0,9107.0,1.0
dL[6],17.549,0.304,16.988,18.1,0.004,0.003,6979.0,9012.0,1.0
dL[7],20.886,0.39,20.175,21.604,0.005,0.004,6776.0,8726.0,1.0
dL[8],25.559,0.516,24.64,26.525,0.007,0.005,6586.0,8685.0,1.0
dL[9],28.114,0.586,27.072,29.213,0.008,0.006,6517.0,8542.0,1.0
dL[10],29.882,0.635,28.75,31.071,0.009,0.006,6476.0,8459.0,1.0
dL[11],32.578,0.71,31.293,33.891,0.01,0.007,6422.0,8353.0,1.0
dL[12],33.375,0.733,32.035,34.714,0.01,0.007,6410.0,8359.0,1.0
dL[13],33.925,0.748,32.557,35.293,0.011,0.008,6414.0,8354.0,1.0
dL[14],34.507,0.765,33.123,35.918,0.011,0.008,6401.0,8338.0,1.0
