,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.705,0.006,0.693,0.717,0.0,0.0,10616.0,12381.0,1.0
Omega_m,0.242,0.019,0.208,0.277,0.0,0.0,10053.0,10998.0,1.0
dGW[0],0.828,0.006,0.817,0.838,0.0,0.0,12064.0,15087.0,1.0
dGW[1],1.618,0.01,1.6,1.636,0.0,0.0,15014.0,19856.0,1.0
dGW[2],2.176,0.012,2.154,2.198,0.0,0.0,18793.0,23251.0,1.0
dGW[3],4.654,0.026,4.609,4.7,0.0,0.0,37182.0,27154.0,1.0
dGW[4],7.306,0.052,7.215,7.399,0.0,0.0,23291.0,23913.0,1.0
dGW[5],8.136,0.062,8.029,8.25,0.0,0.0,20790.0,23113.0,1.0
dGW[6],8.239,0.063,8.127,8.353,0.0,0.0,20538.0,22875.0,1.0
dGW[7],10.094,0.088,9.94,10.258,0.001,0.001,17490.0,20654.0,1.0
dGW[8],11.036,0.102,10.859,11.228,0.001,0.001,16569.0,19720.0,1.0
dGW[9],12.005,0.117,11.791,12.215,0.001,0.001,15867.0,18721.0,1.0
dGW[10],12.262,0.121,12.039,12.477,0.001,0.001,15709.0,18542.0,1.0
dGW[11],12.451,0.124,12.223,12.672,0.001,0.001,15600.0,18441.0,1.0
dGW[12],15.643,0.176,15.32,15.963,0.002,0.001,14353.0,17149.0,1.0
dGW[13],17.018,0.2,16.65,17.382,0.002,0.001,14021.0,16406.0,1.0
dGW[14],17.643,0.211,17.263,18.035,0.002,0.001,13895.0,16324.0,1.0
dGW[15],19.418,0.242,18.978,19.866,0.002,0.002,13601.0,15938.0,1.0
dGW[16],19.771,0.249,19.319,20.231,0.002,0.002,13552.0,15931.0,1.0
dGW[17],22.51,0.299,21.96,23.057,0.003,0.002,13238.0,15530.0,1.0
dGW[18],24.633,0.338,24.03,25.272,0.003,0.002,13057.0,15226.0,1.0
dGW[19],25.601,0.356,24.97,26.279,0.003,0.002,12989.0,15208.0,1.0
dGW[20],27.647,0.395,26.941,28.394,0.004,0.003,12863.0,14873.0,1.0
dGW[21],30.427,0.448,29.623,31.272,0.004,0.003,12727.0,15034.0,1.0
