,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
h,0.723,0.014,0.698,0.749,0.0,0.0,8098.0,10567.0,1.0
Omega_m,0.244,0.031,0.188,0.303,0.0,0.0,8104.0,10566.0,1.0
dL[0],2.684,0.028,2.633,2.735,0.0,0.0,11648.0,17343.0,1.0
dL[1],5.577,0.045,5.493,5.66,0.0,0.0,36066.0,28697.0,1.0
dL[2],6.208,0.052,6.112,6.303,0.0,0.0,37200.0,28828.0,1.0
dL[3],8.225,0.08,8.073,8.371,0.001,0.0,25786.0,27398.0,1.0
dL[4],17.91,0.296,17.339,18.449,0.003,0.002,12065.0,17468.0,1.0
dL[5],18.167,0.303,17.584,18.719,0.003,0.002,12000.0,17411.0,1.0
dL[6],18.969,0.324,18.352,19.566,0.003,0.002,11816.0,17322.0,1.0
dL[7],20.293,0.359,19.615,20.96,0.003,0.002,11558.0,16988.0,1.0
dL[8],23.093,0.435,22.282,23.912,0.004,0.003,11158.0,16292.0,1.0
dL[9],23.952,0.459,23.098,24.818,0.004,0.003,11065.0,16292.0,1.0
dL[10],25.568,0.504,24.628,26.518,0.005,0.003,10910.0,16134.0,1.0
dL[11],25.613,0.506,24.669,26.564,0.005,0.003,10906.0,16134.0,1.0
dL[12],28.323,0.583,27.242,29.426,0.006,0.004,10704.0,15971.0,1.0
dL[13],29.58,0.619,28.431,30.75,0.006,0.004,10629.0,15875.0,1.0
dL[14],36.357,0.817,34.835,37.896,0.008,0.006,10335.0,15461.0,1.0
dL[15],37.968,0.864,36.365,39.605,0.009,0.006,10285.0,15417.0,1.0
dL[16],40.482,0.939,38.741,42.261,0.009,0.007,10216.0,15193.0,1.0
dL[17],49.527,1.212,47.276,51.819,0.012,0.009,10019.0,14615.0,1.0
dL[18],56.717,1.433,54.055,59.423,0.014,0.01,9923.0,14424.0,1.0
dL[19],60.319,1.544,57.445,63.226,0.016,0.011,9884.0,14310.0,1.0
